Node=128
NumLayer=3
Batch=size128
Dropout=0
LearnRate=0.01
Dataset size: torch.Size([267554, 1, 22])
Integer dataset size: torch.Size([267554])
Epoch: 0  | Iteration: 0    | Loss: 3.0977 | Time elapsed: [0000:00:16] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_0.pth
Epoch: 0  | Iteration: 396  | Loss: 0.5727 | Time elapsed: [0002:23:32] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_396.pth
Epoch: 0  | Iteration: 397  | Loss: 0.5732 | Time elapsed: [0002:23:54] 
Epoch: 0  | Iteration: 398  | Loss: 0.5713 | Time elapsed: [0002:24:16] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_398.pth
Epoch: 0  | Iteration: 399  | Loss: 0.5735 | Time elapsed: [0002:24:39] 
Epoch: 0  | Iteration: 400  | Loss: 0.5715 | Time elapsed: [0002:25:01] 
Epoch: 0  | Iteration: 401  | Loss: 0.5744 | Time elapsed: [0002:25:24] 
Epoch: 0  | Iteration: 402  | Loss: 0.5765 | Time elapsed: [0002:25:47] 
Epoch: 0  | Iteration: 403  | Loss: 0.5951 | Time elapsed: [0002:26:10] 
Epoch: 0  | Iteration: 404  | Loss: 0.5894 | Time elapsed: [0002:26:33] 
Epoch: 0  | Iteration: 405  | Loss: 0.5671 | Time elapsed: [0002:26:56] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_405.pth
Epoch: 0  | Iteration: 406  | Loss: 0.5674 | Time elapsed: [0002:27:19] 
Epoch: 0  | Iteration: 407  | Loss: 0.5721 | Time elapsed: [0002:27:42] 
Epoch: 0  | Iteration: 408  | Loss: 0.5609 | Time elapsed: [0002:28:04] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_408.pth
Epoch: 0  | Iteration: 409  | Loss: 0.5560 | Time elapsed: [0002:28:27] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_409.pth
Epoch: 0  | Iteration: 410  | Loss: 0.5627 | Time elapsed: [0002:28:49] 
Epoch: 0  | Iteration: 411  | Loss: 0.5527 | Time elapsed: [0002:29:12] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_411.pth
Epoch: 0  | Iteration: 412  | Loss: 0.5527 | Time elapsed: [0002:29:35] 
Epoch: 0  | Iteration: 413  | Loss: 0.5528 | Time elapsed: [0002:29:58] 
Epoch: 0  | Iteration: 414  | Loss: 0.5520 | Time elapsed: [0002:30:21] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_414.pth
Epoch: 0  | Iteration: 415  | Loss: 0.5475 | Time elapsed: [0002:30:44] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_415.pth
Epoch: 0  | Iteration: 416  | Loss: 0.5483 | Time elapsed: [0002:31:07] 
Epoch: 0  | Iteration: 417  | Loss: 0.5450 | Time elapsed: [0002:31:30] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_417.pth
Epoch: 0  | Iteration: 418  | Loss: 0.5404 | Time elapsed: [0002:31:54] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_418.pth
Epoch: 0  | Iteration: 419  | Loss: 0.5399 | Time elapsed: [0002:32:16] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_419.pth
Epoch: 0  | Iteration: 420  | Loss: 0.5370 | Time elapsed: [0002:32:40] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_420.pth
Epoch: 0  | Iteration: 421  | Loss: 0.5320 | Time elapsed: [0002:33:02] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_421.pth
Epoch: 0  | Iteration: 422  | Loss: 0.5322 | Time elapsed: [0002:33:25] 
Epoch: 0  | Iteration: 423  | Loss: 0.5291 | Time elapsed: [0002:33:48] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_423.pth
Epoch: 0  | Iteration: 424  | Loss: 0.5266 | Time elapsed: [0002:34:11] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_424.pth
Epoch: 0  | Iteration: 425  | Loss: 0.5272 | Time elapsed: [0002:34:34] 
Epoch: 0  | Iteration: 426  | Loss: 0.5480 | Time elapsed: [0002:34:57] 
Epoch: 0  | Iteration: 427  | Loss: 0.5594 | Time elapsed: [0002:35:19] 
Epoch: 0  | Iteration: 428  | Loss: 0.5583 | Time elapsed: [0002:35:43] 
Epoch: 0  | Iteration: 429  | Loss: 0.5499 | Time elapsed: [0002:36:05] 
Epoch: 0  | Iteration: 430  | Loss: 0.5409 | Time elapsed: [0002:36:27] 
Epoch: 0  | Iteration: 431  | Loss: 0.5463 | Time elapsed: [0002:36:50] 
Epoch: 0  | Iteration: 432  | Loss: 0.5335 | Time elapsed: [0002:37:13] 
Epoch: 0  | Iteration: 433  | Loss: 0.5341 | Time elapsed: [0002:37:41] 
Epoch: 0  | Iteration: 434  | Loss: 0.5290 | Time elapsed: [0002:38:04] 
Epoch: 0  | Iteration: 435  | Loss: 0.5272 | Time elapsed: [0002:38:27] 
Epoch: 0  | Iteration: 436  | Loss: 0.5252 | Time elapsed: [0002:38:50] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_436.pth
Epoch: 0  | Iteration: 437  | Loss: 0.5230 | Time elapsed: [0002:39:12] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_437.pth
Epoch: 0  | Iteration: 438  | Loss: 0.5204 | Time elapsed: [0002:39:35] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_438.pth
Epoch: 0  | Iteration: 439  | Loss: 0.5197 | Time elapsed: [0002:39:57] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_439.pth
Epoch: 0  | Iteration: 440  | Loss: 0.5169 | Time elapsed: [0002:40:20] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_440.pth
Epoch: 0  | Iteration: 441  | Loss: 0.5109 | Time elapsed: [0002:40:43] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_441.pth
Epoch: 0  | Iteration: 442  | Loss: 0.5072 | Time elapsed: [0002:41:05] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_442.pth
Epoch: 0  | Iteration: 443  | Loss: 0.5085 | Time elapsed: [0002:41:28] 
Epoch: 0  | Iteration: 444  | Loss: 0.5043 | Time elapsed: [0002:41:50] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_444.pth
Epoch: 0  | Iteration: 445  | Loss: 0.4986 | Time elapsed: [0002:42:13] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_445.pth
Epoch: 0  | Iteration: 446  | Loss: 0.4998 | Time elapsed: [0002:42:35] 
Epoch: 0  | Iteration: 447  | Loss: 0.4963 | Time elapsed: [0002:42:58] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_447.pth
Epoch: 0  | Iteration: 448  | Loss: 0.4962 | Time elapsed: [0002:43:20] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_448.pth
Epoch: 0  | Iteration: 449  | Loss: 0.4950 | Time elapsed: [0002:43:43] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_449.pth
Epoch: 0  | Iteration: 450  | Loss: 0.4971 | Time elapsed: [0002:44:06] 
Epoch: 0  | Iteration: 451  | Loss: 0.4974 | Time elapsed: [0002:44:28] 
Epoch: 0  | Iteration: 452  | Loss: 0.4961 | Time elapsed: [0002:44:51] 
Epoch: 0  | Iteration: 453  | Loss: 0.4945 | Time elapsed: [0002:45:14] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_453.pth
Epoch: 0  | Iteration: 454  | Loss: 0.4942 | Time elapsed: [0002:45:37] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_454.pth
Epoch: 0  | Iteration: 455  | Loss: 0.4896 | Time elapsed: [0002:46:00] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_455.pth
Epoch: 0  | Iteration: 456  | Loss: 0.4869 | Time elapsed: [0002:46:23] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_456.pth
Epoch: 0  | Iteration: 457  | Loss: 0.4916 | Time elapsed: [0002:46:46] 
Epoch: 0  | Iteration: 458  | Loss: 0.5044 | Time elapsed: [0002:47:08] 
Epoch: 0  | Iteration: 459  | Loss: 0.5328 | Time elapsed: [0002:47:31] 
Epoch: 0  | Iteration: 460  | Loss: 0.5236 | Time elapsed: [0002:47:53] 
Epoch: 0  | Iteration: 461  | Loss: 0.4972 | Time elapsed: [0002:48:15] 
Epoch: 0  | Iteration: 462  | Loss: 0.5148 | Time elapsed: [0002:48:38] 
Epoch: 0  | Iteration: 463  | Loss: 0.4958 | Time elapsed: [0002:49:00] 
Epoch: 0  | Iteration: 464  | Loss: 0.4945 | Time elapsed: [0002:49:22] 
Epoch: 0  | Iteration: 465  | Loss: 0.4882 | Time elapsed: [0002:49:44] 
Epoch: 0  | Iteration: 466  | Loss: 0.4900 | Time elapsed: [0002:50:06] 
Epoch: 0  | Iteration: 467  | Loss: 0.4884 | Time elapsed: [0002:50:29] 
Epoch: 0  | Iteration: 468  | Loss: 0.4806 | Time elapsed: [0002:50:51] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_468.pth
Epoch: 0  | Iteration: 469  | Loss: 0.4863 | Time elapsed: [0002:51:13] 
Epoch: 0  | Iteration: 470  | Loss: 0.4767 | Time elapsed: [0002:51:36] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_470.pth
Epoch: 0  | Iteration: 471  | Loss: 0.4815 | Time elapsed: [0002:51:58] 
Epoch: 0  | Iteration: 472  | Loss: 0.4766 | Time elapsed: [0002:52:21] 
Epoch: 0  | Iteration: 473  | Loss: 0.4795 | Time elapsed: [0002:52:43] 
Epoch: 0  | Iteration: 474  | Loss: 0.5028 | Time elapsed: [0002:53:05] 
Epoch: 0  | Iteration: 475  | Loss: 0.5037 | Time elapsed: [0002:53:27] 
Epoch: 0  | Iteration: 476  | Loss: 0.5071 | Time elapsed: [0002:53:50] 
Epoch: 0  | Iteration: 477  | Loss: 0.5085 | Time elapsed: [0002:54:11] 
Epoch: 0  | Iteration: 478  | Loss: 0.4969 | Time elapsed: [0002:54:33] 
Epoch: 0  | Iteration: 479  | Loss: 0.4983 | Time elapsed: [0002:54:55] 
Epoch: 0  | Iteration: 480  | Loss: 0.4833 | Time elapsed: [0002:55:17] 
Epoch: 0  | Iteration: 481  | Loss: 0.4866 | Time elapsed: [0002:55:41] 
Epoch: 0  | Iteration: 482  | Loss: 0.4751 | Time elapsed: [0002:56:03] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_482.pth
Epoch: 0  | Iteration: 483  | Loss: 0.4800 | Time elapsed: [0002:56:25] 
Epoch: 0  | Iteration: 484  | Loss: 0.4812 | Time elapsed: [0002:56:48] 
Epoch: 0  | Iteration: 485  | Loss: 0.4747 | Time elapsed: [0002:57:11] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_485.pth
Epoch: 0  | Iteration: 486  | Loss: 0.4762 | Time elapsed: [0002:57:34] 
Epoch: 0  | Iteration: 487  | Loss: 0.4779 | Time elapsed: [0002:57:56] 
Epoch: 0  | Iteration: 488  | Loss: 0.4720 | Time elapsed: [0002:58:18] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_488.pth
Epoch: 0  | Iteration: 489  | Loss: 0.4746 | Time elapsed: [0002:58:41] 
Epoch: 0  | Iteration: 490  | Loss: 0.4692 | Time elapsed: [0002:59:03] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_490.pth
Epoch: 0  | Iteration: 491  | Loss: 0.4711 | Time elapsed: [0002:59:25] 
Epoch: 0  | Iteration: 492  | Loss: 0.4692 | Time elapsed: [0002:59:48] 
Epoch: 0  | Iteration: 493  | Loss: 0.4684 | Time elapsed: [0003:00:10] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_493.pth
Epoch: 0  | Iteration: 494  | Loss: 0.4700 | Time elapsed: [0003:00:32] 
Epoch: 0  | Iteration: 495  | Loss: 0.4665 | Time elapsed: [0003:00:54] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_495.pth
Epoch: 0  | Iteration: 496  | Loss: 0.4591 | Time elapsed: [0003:01:16] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_496.pth
Epoch: 0  | Iteration: 497  | Loss: 0.4595 | Time elapsed: [0003:01:39] 
Epoch: 0  | Iteration: 498  | Loss: 0.4576 | Time elapsed: [0003:02:01] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_498.pth
Epoch: 0  | Iteration: 499  | Loss: 0.4573 | Time elapsed: [0003:02:23] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_499.pth
Epoch: 0  | Iteration: 500  | Loss: 0.4534 | Time elapsed: [0003:02:45] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_500.pth
Epoch: 0  | Iteration: 501  | Loss: 0.4519 | Time elapsed: [0003:03:07] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_501.pth
Epoch: 0  | Iteration: 502  | Loss: 0.4484 | Time elapsed: [0003:03:29] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_502.pth
Epoch: 0  | Iteration: 503  | Loss: 0.4584 | Time elapsed: [0003:03:51] 
Epoch: 0  | Iteration: 504  | Loss: 0.4648 | Time elapsed: [0003:04:13] 
Epoch: 0  | Iteration: 505  | Loss: 0.4731 | Time elapsed: [0003:04:35] 
Epoch: 0  | Iteration: 506  | Loss: 0.4586 | Time elapsed: [0003:04:57] 
Epoch: 0  | Iteration: 507  | Loss: 0.4580 | Time elapsed: [0003:05:19] 
Epoch: 0  | Iteration: 508  | Loss: 0.4570 | Time elapsed: [0003:05:42] 
Epoch: 0  | Iteration: 509  | Loss: 0.4487 | Time elapsed: [0003:06:03] 
Epoch: 0  | Iteration: 510  | Loss: 0.4512 | Time elapsed: [0003:06:25] 
Epoch: 0  | Iteration: 511  | Loss: 0.4458 | Time elapsed: [0003:06:47] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_511.pth
Epoch: 0  | Iteration: 512  | Loss: 0.4418 | Time elapsed: [0003:07:09] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_512.pth
Epoch: 0  | Iteration: 513  | Loss: 0.4386 | Time elapsed: [0003:07:31] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_513.pth
Epoch: 0  | Iteration: 514  | Loss: 0.4378 | Time elapsed: [0003:07:54] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_514.pth
Epoch: 0  | Iteration: 515  | Loss: 0.4348 | Time elapsed: [0003:08:15] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_515.pth
Epoch: 0  | Iteration: 516  | Loss: 0.4324 | Time elapsed: [0003:08:37] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_516.pth
Epoch: 0  | Iteration: 517  | Loss: 0.4354 | Time elapsed: [0003:08:59] 
Epoch: 0  | Iteration: 518  | Loss: 0.4252 | Time elapsed: [0003:09:21] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_518.pth
Epoch: 0  | Iteration: 519  | Loss: 0.4284 | Time elapsed: [0003:09:43] 
Epoch: 0  | Iteration: 520  | Loss: 0.4321 | Time elapsed: [0003:10:05] 
Epoch: 0  | Iteration: 521  | Loss: 0.4234 | Time elapsed: [0003:10:27] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_521.pth
Epoch: 0  | Iteration: 522  | Loss: 0.4272 | Time elapsed: [0003:10:49] 
Epoch: 0  | Iteration: 523  | Loss: 0.4347 | Time elapsed: [0003:11:11] 
Epoch: 0  | Iteration: 524  | Loss: 0.4205 | Time elapsed: [0003:11:33] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_524.pth
Epoch: 0  | Iteration: 525  | Loss: 0.4257 | Time elapsed: [0003:11:55] 
Epoch: 0  | Iteration: 526  | Loss: 0.4334 | Time elapsed: [0003:12:17] 
Epoch: 0  | Iteration: 527  | Loss: 0.4468 | Time elapsed: [0003:12:40] 
Epoch: 0  | Iteration: 528  | Loss: 0.5112 | Time elapsed: [0003:13:02] 
Epoch: 0  | Iteration: 529  | Loss: 0.4895 | Time elapsed: [0003:13:24] 
Epoch: 0  | Iteration: 530  | Loss: 0.4448 | Time elapsed: [0003:13:47] 
Epoch: 0  | Iteration: 531  | Loss: 0.4843 | Time elapsed: [0003:14:11] 
Epoch: 0  | Iteration: 532  | Loss: 0.4434 | Time elapsed: [0003:14:33] 
Epoch: 0  | Iteration: 533  | Loss: 0.4671 | Time elapsed: [0003:14:56] 
Epoch: 0  | Iteration: 534  | Loss: 0.4388 | Time elapsed: [0003:15:20] 
Epoch: 0  | Iteration: 535  | Loss: 0.4551 | Time elapsed: [0003:15:44] 
Epoch: 0  | Iteration: 536  | Loss: 0.4353 | Time elapsed: [0003:16:08] 
Epoch: 0  | Iteration: 537  | Loss: 0.4449 | Time elapsed: [0003:16:30] 
Epoch: 0  | Iteration: 538  | Loss: 0.4347 | Time elapsed: [0003:16:53] 
Epoch: 0  | Iteration: 539  | Loss: 0.4381 | Time elapsed: [0003:17:16] 
Epoch: 0  | Iteration: 540  | Loss: 0.4308 | Time elapsed: [0003:17:40] 
Epoch: 0  | Iteration: 541  | Loss: 0.4316 | Time elapsed: [0003:18:04] 
Epoch: 0  | Iteration: 542  | Loss: 0.4255 | Time elapsed: [0003:18:27] 
Epoch: 0  | Iteration: 543  | Loss: 0.4244 | Time elapsed: [0003:18:50] 
Epoch: 0  | Iteration: 544  | Loss: 0.4159 | Time elapsed: [0003:19:14] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_544.pth
Epoch: 0  | Iteration: 545  | Loss: 0.4189 | Time elapsed: [0003:19:38] 
Epoch: 0  | Iteration: 546  | Loss: 0.4199 | Time elapsed: [0003:20:01] 
Epoch: 0  | Iteration: 547  | Loss: 0.4335 | Time elapsed: [0003:20:23] 
Epoch: 0  | Iteration: 548  | Loss: 0.4462 | Time elapsed: [0003:20:46] 
Epoch: 0  | Iteration: 549  | Loss: 0.4576 | Time elapsed: [0003:21:08] 
Epoch: 0  | Iteration: 550  | Loss: 0.4162 | Time elapsed: [0003:21:31] 
Epoch: 0  | Iteration: 551  | Loss: 0.4426 | Time elapsed: [0003:21:55] 
Epoch: 0  | Iteration: 552  | Loss: 0.4363 | Time elapsed: [0003:22:17] 
Epoch: 0  | Iteration: 553  | Loss: 0.4353 | Time elapsed: [0003:22:40] 
Epoch: 0  | Iteration: 554  | Loss: 0.4183 | Time elapsed: [0003:23:03] 
Epoch: 0  | Iteration: 555  | Loss: 0.4254 | Time elapsed: [0003:23:25] 
Epoch: 0  | Iteration: 556  | Loss: 0.4131 | Time elapsed: [0003:23:48] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_556.pth
Epoch: 0  | Iteration: 557  | Loss: 0.4160 | Time elapsed: [0003:24:10] 
Epoch: 0  | Iteration: 558  | Loss: 0.4134 | Time elapsed: [0003:24:33] 
Epoch: 0  | Iteration: 559  | Loss: 0.4069 | Time elapsed: [0003:24:56] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_559.pth
Epoch: 0  | Iteration: 560  | Loss: 0.4052 | Time elapsed: [0003:25:18] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_560.pth
Epoch: 0  | Iteration: 561  | Loss: 0.4050 | Time elapsed: [0003:25:43] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_561.pth
Epoch: 0  | Iteration: 562  | Loss: 0.3992 | Time elapsed: [0003:26:06] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_562.pth
Epoch: 0  | Iteration: 563  | Loss: 0.3981 | Time elapsed: [0003:26:28] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_563.pth
Epoch: 0  | Iteration: 564  | Loss: 0.3977 | Time elapsed: [0003:26:51] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_564.pth
Epoch: 0  | Iteration: 565  | Loss: 0.4037 | Time elapsed: [0003:27:14] 
Epoch: 0  | Iteration: 566  | Loss: 0.4051 | Time elapsed: [0003:27:37] 
Epoch: 0  | Iteration: 567  | Loss: 0.4032 | Time elapsed: [0003:27:59] 
Epoch: 0  | Iteration: 568  | Loss: 0.3947 | Time elapsed: [0003:28:21] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_568.pth
Epoch: 0  | Iteration: 569  | Loss: 0.3964 | Time elapsed: [0003:28:43] 
Epoch: 0  | Iteration: 570  | Loss: 0.3875 | Time elapsed: [0003:29:05] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_570.pth
Epoch: 0  | Iteration: 571  | Loss: 0.3920 | Time elapsed: [0003:29:27] 
Epoch: 0  | Iteration: 572  | Loss: 0.3867 | Time elapsed: [0003:29:49] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_572.pth
Epoch: 0  | Iteration: 573  | Loss: 0.3850 | Time elapsed: [0003:30:11] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_573.pth
Epoch: 0  | Iteration: 574  | Loss: 0.3848 | Time elapsed: [0003:30:33] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_574.pth
Epoch: 0  | Iteration: 575  | Loss: 0.3856 | Time elapsed: [0003:30:55] 
Epoch: 0  | Iteration: 576  | Loss: 0.3926 | Time elapsed: [0003:31:17] 
Epoch: 0  | Iteration: 577  | Loss: 0.3882 | Time elapsed: [0003:31:39] 
Epoch: 0  | Iteration: 578  | Loss: 0.3878 | Time elapsed: [0003:32:01] 
Epoch: 0  | Iteration: 579  | Loss: 0.3757 | Time elapsed: [0003:32:23] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_579.pth
Epoch: 0  | Iteration: 580  | Loss: 0.3702 | Time elapsed: [0003:32:45] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_580.pth
Epoch: 0  | Iteration: 581  | Loss: 0.3756 | Time elapsed: [0003:33:07] 
Epoch: 0  | Iteration: 582  | Loss: 0.3753 | Time elapsed: [0003:33:29] 
Epoch: 0  | Iteration: 583  | Loss: 0.3718 | Time elapsed: [0003:33:51] 
Epoch: 0  | Iteration: 584  | Loss: 0.3635 | Time elapsed: [0003:34:13] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_584.pth
Epoch: 0  | Iteration: 585  | Loss: 0.3669 | Time elapsed: [0003:34:35] 
Epoch: 0  | Iteration: 586  | Loss: 0.3723 | Time elapsed: [0003:34:57] 
Epoch: 0  | Iteration: 587  | Loss: 0.3699 | Time elapsed: [0003:35:19] 
Epoch: 0  | Iteration: 588  | Loss: 0.3782 | Time elapsed: [0003:35:42] 
Epoch: 0  | Iteration: 589  | Loss: 0.3693 | Time elapsed: [0003:36:04] 
Epoch: 0  | Iteration: 590  | Loss: 0.3876 | Time elapsed: [0003:36:26] 
Epoch: 0  | Iteration: 591  | Loss: 0.4122 | Time elapsed: [0003:36:48] 
Epoch: 0  | Iteration: 592  | Loss: 0.3961 | Time elapsed: [0003:37:11] 
Epoch: 0  | Iteration: 593  | Loss: 0.4045 | Time elapsed: [0003:37:33] 
Epoch: 0  | Iteration: 594  | Loss: 0.3999 | Time elapsed: [0003:37:56] 
Epoch: 0  | Iteration: 595  | Loss: 0.4201 | Time elapsed: [0003:38:18] 
Epoch: 0  | Iteration: 596  | Loss: 0.4229 | Time elapsed: [0003:38:40] 
Epoch: 0  | Iteration: 597  | Loss: 0.4367 | Time elapsed: [0003:39:03] 
Epoch: 0  | Iteration: 598  | Loss: 0.4441 | Time elapsed: [0003:39:25] 
Epoch: 0  | Iteration: 599  | Loss: 0.4568 | Time elapsed: [0003:39:48] 
Epoch: 0  | Iteration: 600  | Loss: 0.4626 | Time elapsed: [0003:40:10] 
Epoch: 0  | Iteration: 601  | Loss: 0.4699 | Time elapsed: [0003:40:33] 
Epoch: 0  | Iteration: 602  | Loss: 0.4660 | Time elapsed: [0003:40:55] 
Epoch: 0  | Iteration: 603  | Loss: 0.4610 | Time elapsed: [0003:41:18] 
Epoch: 0  | Iteration: 604  | Loss: 0.4556 | Time elapsed: [0003:41:40] 
Epoch: 0  | Iteration: 605  | Loss: 0.4478 | Time elapsed: [0003:42:03] 
Epoch: 0  | Iteration: 606  | Loss: 0.4468 | Time elapsed: [0003:42:25] 
Epoch: 0  | Iteration: 607  | Loss: 0.4440 | Time elapsed: [0003:42:48] 
Epoch: 0  | Iteration: 608  | Loss: 0.4555 | Time elapsed: [0003:43:10] 
Epoch: 0  | Iteration: 609  | Loss: 0.5007 | Time elapsed: [0003:43:32] 
Epoch: 0  | Iteration: 610  | Loss: 0.4975 | Time elapsed: [0003:43:55] 
Epoch: 0  | Iteration: 611  | Loss: 0.4408 | Time elapsed: [0003:44:17] 
Epoch: 0  | Iteration: 612  | Loss: 0.4573 | Time elapsed: [0003:44:40] 
Epoch: 0  | Iteration: 613  | Loss: 0.4527 | Time elapsed: [0003:45:02] 
Epoch: 0  | Iteration: 614  | Loss: 0.4342 | Time elapsed: [0003:45:24] 
Epoch: 0  | Iteration: 615  | Loss: 0.4407 | Time elapsed: [0003:45:47] 
Epoch: 0  | Iteration: 616  | Loss: 0.4130 | Time elapsed: [0003:46:10] 
Epoch: 0  | Iteration: 617  | Loss: 0.4247 | Time elapsed: [0003:46:32] 
Epoch: 0  | Iteration: 618  | Loss: 0.4083 | Time elapsed: [0003:46:54] 
Epoch: 0  | Iteration: 619  | Loss: 0.4022 | Time elapsed: [0003:47:16] 
Epoch: 0  | Iteration: 620  | Loss: 0.4022 | Time elapsed: [0003:47:38] 
Epoch: 0  | Iteration: 621  | Loss: 0.3963 | Time elapsed: [0003:48:00] 
Epoch: 0  | Iteration: 622  | Loss: 0.3970 | Time elapsed: [0003:48:23] 
Epoch: 0  | Iteration: 623  | Loss: 0.3890 | Time elapsed: [0003:48:45] 
Epoch: 0  | Iteration: 624  | Loss: 0.3926 | Time elapsed: [0003:49:06] 
Epoch: 0  | Iteration: 625  | Loss: 0.3857 | Time elapsed: [0003:49:28] 
Epoch: 0  | Iteration: 626  | Loss: 0.3879 | Time elapsed: [0003:49:50] 
Epoch: 0  | Iteration: 627  | Loss: 0.3822 | Time elapsed: [0003:50:12] 
Epoch: 0  | Iteration: 628  | Loss: 0.3811 | Time elapsed: [0003:50:34] 
Epoch: 0  | Iteration: 629  | Loss: 0.3886 | Time elapsed: [0003:50:56] 
Epoch: 0  | Iteration: 630  | Loss: 0.3899 | Time elapsed: [0003:51:18] 
Epoch: 0  | Iteration: 631  | Loss: 0.4044 | Time elapsed: [0003:51:39] 
Epoch: 0  | Iteration: 632  | Loss: 0.4006 | Time elapsed: [0003:52:01] 
Epoch: 0  | Iteration: 633  | Loss: 0.4104 | Time elapsed: [0003:52:23] 
Epoch: 0  | Iteration: 634  | Loss: 0.3876 | Time elapsed: [0003:52:45] 
Epoch: 0  | Iteration: 635  | Loss: 0.3869 | Time elapsed: [0003:53:07] 
Epoch: 0  | Iteration: 636  | Loss: 0.3843 | Time elapsed: [0003:53:28] 
Epoch: 0  | Iteration: 637  | Loss: 0.3764 | Time elapsed: [0003:53:50] 
Epoch: 0  | Iteration: 638  | Loss: 0.3802 | Time elapsed: [0003:54:12] 
Epoch: 0  | Iteration: 639  | Loss: 0.3795 | Time elapsed: [0003:54:33] 
Epoch: 0  | Iteration: 640  | Loss: 0.3706 | Time elapsed: [0003:54:55] 
Epoch: 0  | Iteration: 641  | Loss: 0.3717 | Time elapsed: [0003:55:17] 
Epoch: 0  | Iteration: 642  | Loss: 0.3704 | Time elapsed: [0003:55:39] 
Epoch: 0  | Iteration: 643  | Loss: 0.3637 | Time elapsed: [0003:56:01] 
Epoch: 0  | Iteration: 644  | Loss: 0.3618 | Time elapsed: [0003:56:23] ......................... New model saved as TrainHighTd559\Epoch_0_Iteration_644.pth
